year,funding_ratio_pct,source,notes
2008,103,USS triennial valuation 2008 (TP basis),Scheme in surplus pre-GFC; formal actuarial valuation at 31 March 2008
2009,74,USS annual monitoring estimate,Post-Lehman equity crash; not a formal triennial valuation; treated as monitoring-year estimate
2010,91,USS annual monitoring estimate,Equity market recovery; not a formal triennial valuation
2011,92,USS triennial valuation 2011 (TP basis),£2.9bn deficit on Technical Provisions basis; first post-GFC formal valuation
2012,91,Linearly interpolated,Between 2011 triennial (92%) and 2014 triennial (89%)
2013,90,Linearly interpolated,Between 2011 triennial (92%) and 2014 triennial (89%)
2014,89,USS triennial valuation 2014 (TP basis),£5.3bn deficit on Technical Provisions basis
2015,89,Linearly interpolated,Between 2014 triennial (89%) and 2017 triennial (89%)
2016,89,Linearly interpolated,Between 2014 triennial (89%) and 2017 triennial (89%)
2017,89,USS triennial valuation 2017 (TP basis),£5.1bn deficit on Technical Provisions basis; underpinned the 2018 industrial dispute
2018,87,Linearly interpolated,Between 2017 triennial (89%) and 2020 triennial (83%)
2019,85,Linearly interpolated,Between 2017 triennial (89%) and 2020 triennial (83%)
2020,83,USS triennial valuation 2020 (TP basis),£14.1bn deficit; assets approx £66.5bn liabilities approx £80.6bn at Dec 2019
2021,87,Estimate,Equities recovered post-COVID but gilt yields remained low; pre-gilt-crisis estimate
2022,102,Estimate,Rapid improvement driven by rising gilt yields; USS reported above 100% by June 2022 (£1.8bn surplus)
2023,111,USS triennial valuation 2023 (TP basis),£7.4bn surplus; assets £73.1bn liabilities £65.7bn
2024,114,USS monitoring report March 2024,£9.2bn surplus; assets £74.8bn
2025,116,USS monitoring report March 2025,£10.1bn surplus per published monitoring dashboard
